Date,Open,High,Low,Close,Volume
07/04/2020 20:00,169.49,169.49,162.45,163.65,2027121.23
07/04/2020 21:00,163.65,168.4,162.18,167.02,686685.46
07/04/2020 22:00,167.02,167.21,165.44,166.34,407647.74
07/04/2020 23:00,166.34,166.51,163.01,164.55,470605.35
08/04/2020 00:00,164.55,165.58,163.69,164.61,102814.9
08/04/2020 01:00,164.61,165.56,163.67,163.9,170098.69
08/04/2020 02:00,163.9,169.11,163.9,168.78,198477.35
08/04/2020 03:00,168.78,173.35,168.78,172.13,421122.22
08/04/2020 04:00,172.13,173.31,170.95,172.47,156129.36
08/04/2020 05:00,172.47,174.32,171.08,174.32,146966.62
08/04/2020 06:00,174.32,174.75,168.63,169.93,2064381.37
08/04/2020 07:00,169.93,171.84,169.93,170.66,153284.85
08/04/2020 08:00,170.66,171.15,167.36,168.79,329023.96
08/04/2020 09:00,168.79,170.04,168.09,169.1,269744.18
08/04/2020 10:00,169.1,170.38,166.11,167.45,616292.29
08/04/2020 11:00,167.45,168.84,166.75,168.84,240455.01
08/04/2020 12:00,168.84,170.75,167.67,168.95,378917.37
08/04/2020 13:00,168.95,169.61,166.56,167.14,196218.5
08/04/2020 14:00,167.14,168.78,167.14,168.6,182730.98
08/04/2020 15:00,168.6,170.17,168.57,169.27,250961.9
08/04/2020 16:00,169.27,171.32,168.38,170.05,683298.49
08/04/2020 17:00,170.05,171.44,170.05,170.39,463040.12
08/04/2020 18:00,170.39,171.56,170.39,171,343552.77
08/04/2020 19:00,171,171.81,169.11,170.45,683946.24
08/04/2020 20:00,170.45,172.9,170.45,171.95,219167.34
08/04/2020 21:00,171.95,173,171.46,172.11,170555.49
08/04/2020 22:00,172.11,173.26,171.69,172.79,132980.82
08/04/2020 23:00,172.79,173.85,172.55,173.23,354855.46
09/04/2020 00:00,173.23,173.41,171.77,173.05,219915.24
09/04/2020 01:00,173.05,173.05,170.34,171.28,75426.3
09/04/2020 02:00,171.28,171.82,170.62,171.53,46162.77
09/04/2020 03:00,171.53,171.53,169.89,170.33,148432.75
09/04/2020 04:00,170.33,170.42,168.23,169.84,191555.17
09/04/2020 05:00,169.84,170.79,169.7,170.79,121170.24
09/04/2020 06:00,170.79,171.35,170.39,171.3,863459.82
09/04/2020 07:00,171.3,172.97,170.7,172.7,552862.36
09/04/2020 08:00,172.7,173.7,171.92,172.65,542233.32
09/04/2020 09:00,172.65,172.65,170.8,170.8,168877.42
09/04/2020 10:00,170.8,171.64,170.25,171.33,319166.74
09/04/2020 11:00,171.33,172.23,166.38,168.42,1010251.17
09/04/2020 12:00,168.42,171.02,165.28,170.77,1163717.37
09/04/2020 13:00,170.77,171.81,170.44,171.73,498112.98
09/04/2020 14:00,171.73,171.92,169.95,171.48,520279.28
09/04/2020 15:00,171.48,171.48,169.25,169.3,366756.38
09/04/2020 16:00,169.3,170.93,169.3,170.04,170108.37
09/04/2020 17:00,170.04,170.78,169.37,170.25,229509.56
09/04/2020 18:00,170.25,170.51,168.29,168.5,252057.93
09/04/2020 19:00,168.5,169.62,168.27,169.46,183927.56
09/04/2020 20:00,169.46,170.82,168.56,170.54,131739.37
09/04/2020 21:00,170.54,170.77,169,170.6,68560.28
09/04/2020 22:00,170.6,171.16,170.18,171.05,42244.38
09/04/2020 23:00,171.05,171.1,170,170.07,31924.14
10/04/2020 00:00,170.07,170.35,169,170.17,36847.26
10/04/2020 01:00,170.17,170.17,169.05,169.18,16493.08
10/04/2020 02:00,169.18,169.2,167.1,168.25,70618.62
10/04/2020 03:00,168.25,168.33,162.8,163.4,345052.58
10/04/2020 04:00,163.4,164.14,159.71,163.35,513601.51
10/04/2020 05:00,163.35,163.73,159.23,160.86,1439675.61
10/04/2020 06:00,160.86,162.45,160.45,160.63,1366947.37
10/04/2020 07:00,160.63,160.65,156.65,158.23,1738661.21
10/04/2020 08:00,158.23,159.18,156.25,157.92,350187.64
10/04/2020 09:00,157.92,158.97,157.08,158.29,594827.67
10/04/2020 10:00,158.29,159.66,157.83,159.06,293852.16
10/04/2020 11:00,159.06,159.06,157.84,158.19,308485.7
10/04/2020 12:00,158.19,158.9,157.73,158.7,98433.05
10/04/2020 13:00,158.7,158.8,156,158.59,457322.25
10/04/2020 14:00,158.59,158.9,157.02,157.5,469225.84
10/04/2020 15:00,157.5,157.7,152.18,153.39,877416.63
10/04/2020 16:00,153.39,156.74,152.52,156.74,417393.91
10/04/2020 17:00,156.74,158.68,156.31,157.54,463756.07
10/04/2020 18:00,157.54,158.22,155.72,157.93,176227.92
10/04/2020 19:00,157.93,159.46,157.67,158.59,323406.84
10/04/2020 20:00,158.59,159.25,157.92,159.25,223792.92
10/04/2020 21:00,159.25,160.81,158.41,158.94,143380.07
10/04/2020 22:00,158.94,160.3,157.03,158.52,291813.44
10/04/2020 23:00,158.52,158.9,156.97,157.97,23412.79
11/04/2020 00:00,157.97,159.96,157.97,159.85,111080.57
11/04/2020 01:00,159.85,160.44,159.31,160.24,38403.34
11/04/2020 02:00,160.24,160.76,159.3,160.05,95833.03
11/04/2020 03:00,160.05,160.36,159.83,160.31,173989.8
11/04/2020 04:00,160.31,161.62,160.31,160.46,182818.55
11/04/2020 05:00,160.46,161.21,159.87,160.98,64082.38
11/04/2020 06:00,160.98,161.37,160.27,160.56,279742.15
11/04/2020 07:00,160.56,160.56,158.22,159.16,213902.59
11/04/2020 08:00,159.16,159.83,158.49,158.94,115463.67
11/04/2020 09:00,158.94,159.22,157.88,158.66,297429.22
11/04/2020 10:00,158.66,158.92,157.47,157.49,65970.47
11/04/2020 11:00,157.49,159.25,157.49,159.22,32892.63
11/04/2020 12:00,159.22,159.76,158.52,158.95,28360.12
11/04/2020 13:00,158.95,158.96,157.86,158.46,231254.84
11/04/2020 14:00,158.46,158.46,156.93,157.04,200576.91
11/04/2020 15:00,157.04,158.13,157.04,157.82,116900.39
11/04/2020 16:00,157.82,158.36,155.5,156.2,301691.73
11/04/2020 17:00,156.2,157.03,155.22,156.04,294037.54
11/04/2020 18:00,156.04,157.57,155.56,157.16,183536.41
11/04/2020 19:00,157.16,157.19,155.5,155.89,320646.42
11/04/2020 20:00,155.89,155.89,154.06,154.94,186234.68
11/04/2020 21:00,154.94,157.34,154.29,157.34,331677.81
11/04/2020 22:00,157.34,158.72,156.93,158.14,88147
11/04/2020 23:00,158.14,158.65,157.29,158.65,185626.17
12/04/2020 00:00,158.65,159.74,158.02,158.29,246059.85
12/04/2020 01:00,158.29,158.29,157.71,157.71,10127.84
12/04/2020 02:00,157.71,157.71,156.62,157.03,45992.21
12/04/2020 03:00,157.03,157.21,155.89,156.14,21481.42
12/04/2020 04:00,156.14,156.85,155.24,156.85,35819.22
12/04/2020 05:00,156.85,157.64,156.29,157.07,35699.45
12/04/2020 06:00,157.07,157.56,156.65,156.79,34138.12
12/04/2020 07:00,156.79,157.32,156.3,157.15,23592.63
12/04/2020 08:00,157.15,157.98,157.15,157.43,27205.11
12/04/2020 09:00,157.43,158.79,157.43,158.17,45508.04
12/04/2020 10:00,158.17,158.48,157.44,157.69,41577.86
12/04/2020 11:00,157.69,159.25,157.65,158.68,115113.68
12/04/2020 12:00,158.68,160.62,158.68,159.55,494622.65
12/04/2020 13:00,159.55,160.94,159.55,160.15,412542.55
12/04/2020 14:00,160.15,161.95,160.12,160.81,803376.37
12/04/2020 15:00,160.81,162.56,160.81,162.28,389084.29
12/04/2020 16:00,162.28,164.04,162.06,164.04,625618.34
12/04/2020 17:00,164.04,165.48,162.21,163.6,654614.08
12/04/2020 18:00,163.6,164,162.13,162.92,167182.9
12/04/2020 19:00,162.92,164.94,162.92,164.28,452967.17
12/04/2020 20:00,164.28,165.29,163.14,164.04,202633.99
12/04/2020 21:00,164.04,164.28,163.16,164.28,112153.11
12/04/2020 22:00,164.28,164.62,160.44,162.18,334598.67
12/04/2020 23:00,162.18,162.43,158.2,158.39,380570.7
13/04/2020 00:00,158.39,158.39,148.82,153.51,2004141.97
13/04/2020 01:00,153.51,154.13,152.06,153.75,578074.26
13/04/2020 02:00,153.75,153.9,152.43,153.9,52412.39
13/04/2020 03:00,153.9,153.98,152.42,152.53,147180.24
13/04/2020 04:00,152.53,153.65,151.25,153.34,171263.46
13/04/2020 05:00,153.34,153.52,152.21,152.75,215538.43
13/04/2020 06:00,152.75,153.98,152.07,153.68,181340.47
13/04/2020 07:00,153.68,153.68,152,152.36,128975.25
13/04/2020 08:00,152.36,153.19,152.22,152.62,90019.71
13/04/2020 09:00,152.62,152.62,150.59,151.54,275746.55
13/04/2020 10:00,151.54,154,151.54,153.95,968309.32
13/04/2020 11:00,153.95,156.84,153.25,155.63,339064.11
13/04/2020 12:00,155.63,155.78,152.25,153.5,264377.62
13/04/2020 13:00,153.5,153.99,151.58,151.74,311766.53
13/04/2020 14:00,151.74,154.73,151.58,153.59,213045.67
13/04/2020 15:00,153.59,155.32,153.1,154.39,749415.33
13/04/2020 16:00,154.39,155.08,153.5,153.87,285947.2
13/04/2020 17:00,153.87,154.8,153.79,154.06,76324.68
13/04/2020 18:00,154.06,154.84,154,154.16,277673.38
13/04/2020 19:00,154.16,155.78,154.16,155.13,58975.33
13/04/2020 20:00,155.13,156.94,155.13,156.56,92207.36
13/04/2020 21:00,156.56,159.65,156.31,156.82,434358.08
13/04/2020 22:00,156.82,158.82,156.8,158.3,94841.78
13/04/2020 23:00,158.3,158.9,156.49,157.03,54898.92
14/04/2020 00:00,157.03,158.01,156.35,156.35,55805.32
14/04/2020 01:00,156.35,157.56,155.82,157.45,132178.55
14/04/2020 02:00,157.45,158.27,157.45,157.9,54026.55
14/04/2020 03:00,157.9,158.8,157.43,158.37,82681.96
14/04/2020 04:00,158.37,159.34,158.2,158.38,282333.57
14/04/2020 05:00,158.38,158.64,157.68,158.1,113255.07
14/04/2020 06:00,158.1,158.15,157.24,157.32,48793.55
14/04/2020 07:00,157.32,159,156.64,157.17,323677.97
14/04/2020 08:00,157.17,157.22,155.32,156.79,297577.96
14/04/2020 09:00,156.79,158.15,156.5,158.15,132534.67
14/04/2020 10:00,158.15,158.65,156.5,156.87,242120.21
14/04/2020 11:00,156.87,157.8,156.6,157.31,67208.87
14/04/2020 12:00,157.31,157.75,156.5,157.47,57622.78
14/04/2020 13:00,157.47,158.85,157.45,158.43,195726.98
14/04/2020 14:00,158.43,161.61,158.43,159.27,497939.8
14/04/2020 15:00,159.27,160.99,159.27,160.08,466471.34
14/04/2020 16:00,160.08,161.61,159.39,161.49,268373.04
14/04/2020 17:00,161.49,162.26,159.42,159.56,213783.71
14/04/2020 18:00,159.56,161.34,159.56,160.72,144613.26
14/04/2020 19:00,160.72,160.81,159.48,160.35,77625.75
14/04/2020 20:00,160.35,160.45,158.63,159.36,117952.42
14/04/2020 21:00,159.36,159.47,158.5,159.1,107334.19
14/04/2020 22:00,159.1,160.65,158.7,159.72,111645.56
14/04/2020 23:00,159.72,160.02,157.73,158.61,88995.36
15/04/2020 00:00,158.61,158.61,156.1,157.17,259740.92
15/04/2020 01:00,157.17,158.8,156.72,158.8,18467.61
15/04/2020 02:00,158.8,160.36,158.68,160.15,62515.88
15/04/2020 03:00,160.15,160.75,159.52,160.75,59172.95
15/04/2020 04:00,160.75,161.5,159.86,159.86,226156.58
15/04/2020 05:00,159.86,160.68,159.8,160.68,54798.74
15/04/2020 06:00,160.68,161.47,160,160,177574.77
15/04/2020 07:00,160,160.26,159.5,159.75,102051.98
15/04/2020 08:00,159.75,160.04,158.44,158.72,95391.11
15/04/2020 09:00,158.72,159.44,157.84,159,134256.85
15/04/2020 10:00,159,159.72,157.13,157.76,159191.85
15/04/2020 11:00,157.76,158.34,157,157.65,315076.29
15/04/2020 12:00,157.65,157.65,154.89,156.09,732554.78
15/04/2020 13:00,156.09,157.54,155.2,156.78,487564.27
15/04/2020 14:00,156.78,157.92,156.29,156.97,257465.37
15/04/2020 15:00,156.97,157.21,155.52,155.8,126479.19
15/04/2020 16:00,155.8,157.54,155.5,156.88,63997.43
15/04/2020 17:00,156.88,157.57,156.87,157.45,143677.94
15/04/2020 18:00,157.45,158.29,157.3,157.71,107842.77
15/04/2020 19:00,157.71,157.74,157,157.05,64341.25
15/04/2020 20:00,157.05,158.11,156.68,157.69,132674.36
15/04/2020 21:00,157.69,158.16,157.11,157.13,84848.71
15/04/2020 22:00,157.13,157.13,155.14,155.9,186784.75
15/04/2020 23:00,155.9,155.9,151.9,152.96,1203623.39
16/04/2020 00:00,152.96,152.96,148.19,151.52,1707215.08
16/04/2020 01:00,151.52,153.12,150.6,152.83,454588.69
16/04/2020 02:00,152.83,153.63,152.44,152.97,169665.03
16/04/2020 03:00,152.97,153.31,151.99,153.25,81999.39
16/04/2020 04:00,153.25,153.46,152.53,152.64,48006.64
16/04/2020 05:00,152.64,153.83,152.64,153.46,67122.75
16/04/2020 06:00,153.46,155.84,153.41,155.49,238149.4
16/04/2020 07:00,155.49,167.91,155.49,164.7,2093778.7
16/04/2020 08:00,164.7,175.17,164.7,170.7,2614878.29
16/04/2020 09:00,170.7,172.82,167.83,169.16,784412.43
16/04/2020 10:00,169.16,171,166.76,168.08,1338048.28
16/04/2020 11:00,168.08,171.08,167.92,170.2,671711.03
16/04/2020 12:00,170.2,172.82,168.25,172.09,985768.97
16/04/2020 13:00,172.09,172.94,168.64,168.94,382596.17
16/04/2020 14:00,168.94,171.03,168.94,170.72,376548.24
16/04/2020 15:00,170.72,173,170.34,172.71,337213.9
16/04/2020 16:00,172.71,173.35,169.61,170.77,737398.46
16/04/2020 17:00,170.77,171.75,170.32,170.96,91840.83
16/04/2020 18:00,170.96,171.61,170.34,170.75,242148.03
16/04/2020 19:00,170.75,172.94,170.7,172.92,327365.74
16/04/2020 20:00,172.92,172.92,170.25,172.44,324004.4
16/04/2020 21:00,172.44,173.57,171.79,172.57,149855.65
16/04/2020 22:00,172.57,174.55,171.22,174.14,858683.86
16/04/2020 23:00,174.14,175.15,171.61,172.37,401813.36
17/04/2020 00:00,172.37,173.47,170.26,171.84,403108.67
17/04/2020 01:00,171.84,173.45,171.53,172.88,33639.12
17/04/2020 02:00,172.88,172.91,171.29,171.69,48939.59
17/04/2020 03:00,171.69,171.77,170.33,171.64,70821.66
17/04/2020 04:00,171.64,171.64,168.12,169.07,291452.35
17/04/2020 05:00,169.07,171.44,169,170.8,161577.6
17/04/2020 06:00,170.8,170.8,168.94,169.6,127982.64
17/04/2020 07:00,169.6,170.72,169.08,170.21,194859.65
17/04/2020 08:00,170.21,171.36,169.7,170.76,185219.92
17/04/2020 09:00,170.76,172.88,170.74,171.86,409879.52
17/04/2020 10:00,171.86,171.9,171,171.63,172049.91
17/04/2020 11:00,171.63,172.33,168.87,169.66,243406.96
17/04/2020 12:00,169.66,170.7,169.57,170.7,178224.83
17/04/2020 13:00,170.7,170.77,168.86,170.31,453044.88
17/04/2020 14:00,170.31,171.1,169.37,169.56,124410.84
17/04/2020 15:00,169.56,170.45,169.5,170,297150.45
17/04/2020 16:00,170,170.87,169.96,170.87,215058.47
17/04/2020 17:00,170.87,171.18,169.93,170.38,105812.83
17/04/2020 18:00,170.38,170.38,169.36,170.21,125615.9
17/04/2020 19:00,170.21,171.5,170.02,171.15,70459.73
17/04/2020 20:00,171.15,171.75,170.74,170.87,106955.64
17/04/2020 21:00,170.87,171.29,169.63,170.05,98085.62
17/04/2020 22:00,170.05,170.84,169.84,170.46,85681.12
17/04/2020 23:00,170.46,175.12,169.51,171,480538.26
18/04/2020 00:00,171,173.1,170.71,172.55,489727.04
18/04/2020 01:00,172.55,173.27,172.52,173,69111.56
18/04/2020 02:00,173,174.44,173,174.44,172121.63
18/04/2020 03:00,174.44,174.44,172.89,173.23,45990.83
18/04/2020 04:00,173.23,174.09,173.1,173.11,87809.69
18/04/2020 05:00,173.11,174.22,173.03,173.59,150063.67
18/04/2020 06:00,173.59,174.05,173.31,173.31,32733.1
18/04/2020 07:00,173.31,173.81,172.91,173.55,92150.09
18/04/2020 08:00,173.55,174.08,173.13,173.39,192404.22
18/04/2020 09:00,173.39,173.98,173.35,173.57,101114.21
18/04/2020 10:00,173.57,173.63,171.53,172.5,192525.13
18/04/2020 11:00,172.5,174.81,171.99,174.35,153388.23
18/04/2020 12:00,174.35,180.45,173.7,179,942551.65
18/04/2020 13:00,179,185.15,178.41,183.85,1567936.2
18/04/2020 14:00,183.85,185.56,182.14,183,579445.98
18/04/2020 15:00,183,185,182.52,184.21,204429.29
18/04/2020 16:00,184.21,185.44,181.42,182.87,388048.98
18/04/2020 17:00,182.87,182.94,181.85,182.12,1227701.54
18/04/2020 18:00,182.12,182.68,181.95,182.5,320729.06
18/04/2020 19:00,182.5,183.34,182.1,182.83,52017.3
18/04/2020 20:00,182.83,183.68,182.45,183.25,115012.09
18/04/2020 21:00,183.25,184.33,183.05,184.33,197623.83
18/04/2020 22:00,184.33,189.7,184.03,188.13,1789702.96
18/04/2020 23:00,188.13,189.73,184.94,188.03,699927.97
19/04/2020 00:00,188.03,188.53,185.04,186.44,220623.62
19/04/2020 01:00,186.44,187.2,185.92,186.95,166180.87
19/04/2020 02:00,186.95,188.58,186.75,187.52,519827.26
19/04/2020 03:00,187.52,187.72,186.34,187.32,121693.96
19/04/2020 04:00,187.32,187.82,184.75,186.11,231205.5
19/04/2020 05:00,186.11,186.52,177.81,180.17,783336.53
19/04/2020 06:00,180.17,183.71,179.19,182.82,323633.3
19/04/2020 07:00,182.82,183.67,182.03,182.5,215841.81
19/04/2020 08:00,182.5,183.01,181.13,182.72,87076.99
19/04/2020 09:00,182.72,184.36,181.92,184.3,56698.21
19/04/2020 10:00,184.3,184.85,182.9,183.32,184982.42
19/04/2020 11:00,183.32,183.56,181.89,183.18,145013.51
19/04/2020 12:00,183.18,183.43,182.12,182.96,43711.27
19/04/2020 13:00,182.96,182.98,179.18,180.28,395786.38
19/04/2020 14:00,180.28,180.31,176.45,179.41,884385.84
19/04/2020 15:00,179.41,179.71,178.17,179.13,84034.37
19/04/2020 16:00,179.13,181.49,178.48,181.11,130710.58
19/04/2020 17:00,181.11,182.99,180.62,182.35,72188.17
19/04/2020 18:00,182.35,182.48,181,182.13,159782.69
19/04/2020 19:00,182.13,182.39,180.6,181.48,210560.03
19/04/2020 20:00,181.48,181.75,180.3,181.43,31513.76
19/04/2020 21:00,181.43,183.87,181.43,183.27,146326.64
19/04/2020 22:00,183.27,183.63,181.56,182.85,215118
19/04/2020 23:00,182.85,183.5,179.73,180.2,350863.33
20/04/2020 00:00,180.2,182.66,178.37,182.37,172086.05
20/04/2020 01:00,182.37,182.73,181.63,182.3,173910.09
20/04/2020 02:00,182.3,184.19,181.71,183.62,142371.22
20/04/2020 03:00,183.62,184.65,183.31,184.21,115580.96
20/04/2020 04:00,184.21,186.63,184.1,184.2,208237.77
20/04/2020 05:00,184.2,184.67,183.1,184.36,70464.87
20/04/2020 06:00,184.36,184.59,182.6,183.5,583526.52
20/04/2020 07:00,183.5,184.45,182.96,183.66,199310.86
20/04/2020 08:00,183.66,184.45,181.31,182.45,169798.4
20/04/2020 09:00,182.45,182.83,181.21,182.1,130961.69
20/04/2020 10:00,182.1,182.28,178.72,180.52,1052240.27
20/04/2020 11:00,180.52,180.85,175.31,176.13,1159898.99
20/04/2020 12:00,176.13,180.56,173.35,179.76,1344103.69
20/04/2020 13:00,179.76,180.2,178.26,178.9,337132.4
20/04/2020 14:00,178.9,180.3,177.84,179.85,255891.91
20/04/2020 15:00,179.85,180.73,179.09,179.58,344998.39
20/04/2020 16:00,179.58,180.35,177.24,178.25,463171.84
20/04/2020 17:00,178.25,178.25,172.85,174.01,1430292.16
20/04/2020 18:00,174.01,177,171.89,173.98,1201429.65
20/04/2020 19:00,173.98,174.72,167.25,167.6,5523162.41
20/04/2020 20:00,167.6,171.94,166.8,171.93,745075.86
20/04/2020 21:00,171.93,172.86,170.13,170.61,377818.48
20/04/2020 22:00,170.61,173.25,170.47,172.99,92386.62
20/04/2020 23:00,172.99,173.16,169.77,170.64,211345.92
21/04/2020 00:00,170.64,173.56,169.95,172.78,134641.81
21/04/2020 01:00,172.78,173.78,171.99,172.3,68945.18
21/04/2020 02:00,172.3,172.3,170.8,171.41,81431.02
21/04/2020 03:00,171.41,172.58,171.13,172.11,47401.3
21/04/2020 04:00,172.11,172.78,171.25,172.19,57371.68
21/04/2020 05:00,172.19,174.37,171.78,174.03,73698.92
21/04/2020 06:00,174.03,174.96,172.97,172.97,124902.56
21/04/2020 07:00,172.97,173.52,172.36,173.28,141988.89
21/04/2020 08:00,173.28,173.84,171.65,172.24,164220.37
21/04/2020 09:00,172.24,172.77,168.35,170.8,419404.84
21/04/2020 10:00,170.8,172.01,169.67,169.95,179840.9
21/04/2020 11:00,169.95,170.72,168.59,169.63,95544.18
21/04/2020 12:00,169.63,171.66,169.11,170.25,212733.2
21/04/2020 13:00,170.25,171.69,169.39,171.13,189391.32
21/04/2020 14:00,171.13,173.85,170.61,171.33,672136.63
21/04/2020 15:00,171.33,171.33,169.54,170.73,305970.28
21/04/2020 16:00,170.73,171.7,170.1,170.92,242548.59
21/04/2020 17:00,170.92,173.66,170.05,172.77,893969.45
21/04/2020 18:00,172.77,172.77,171.75,172.14,212690.93
21/04/2020 19:00,172.14,173.16,171.96,172.52,170021.42
21/04/2020 20:00,172.52,173.02,171.69,172.71,166921.56
21/04/2020 21:00,172.71,173.43,172.11,173.43,36943.75
21/04/2020 22:00,173.43,173.43,171.95,173.12,62024.99
21/04/2020 23:00,173.12,173.12,170.47,171.07,83387.02
22/04/2020 00:00,171.07,171.63,170.29,170.82,44338.63
22/04/2020 01:00,170.82,171.58,170.01,171.58,178605.39
22/04/2020 02:00,171.58,172.49,171.21,172.44,45418.23
22/04/2020 03:00,172.44,172.45,171.4,171.88,32962
22/04/2020 04:00,171.88,172.19,171.16,171.54,37713.52
22/04/2020 05:00,171.54,174.59,171.39,174.13,94422.11
22/04/2020 06:00,174.13,174.78,172.97,174.65,327255.5
22/04/2020 07:00,174.65,176.36,174.07,175.42,441196.92
22/04/2020 08:00,175.42,175.93,174.53,175.55,478663.27
22/04/2020 09:00,175.55,176.29,175.23,175.23,542382.84
22/04/2020 10:00,175.23,175.6,174.63,175.03,88340
22/04/2020 11:00,175.03,176.26,175.02,175.9,301093.86
22/04/2020 12:00,175.9,176.23,175.08,175.89,112997.74
22/04/2020 13:00,175.89,181.87,175.57,180.44,1190679.11
22/04/2020 14:00,180.44,183.25,179.75,182.33,1186530.23
22/04/2020 15:00,182.33,183.45,181.24,183.17,673168.57
22/04/2020 16:00,183.17,184.3,181.89,181.98,771479.19
22/04/2020 17:00,181.98,182.73,180.91,180.92,541081.56
22/04/2020 18:00,180.92,182.29,180.75,181.59,170005.13
22/04/2020 19:00,181.59,183.02,181.54,182.01,140524.48
22/04/2020 20:00,182.01,183.3,181.83,183,247960.25
22/04/2020 21:00,183,183.38,181.13,181.13,136961.87
22/04/2020 22:00,181.13,182.75,180.96,182.23,241552.13
22/04/2020 23:00,182.23,183.25,181.98,183.25,126162.91
23/04/2020 00:00,183.25,183.85,181.76,182.43,55287.5
23/04/2020 01:00,182.43,187.13,182.21,186.51,572698.05
23/04/2020 02:00,186.51,186.93,184.07,184.07,249718.18
23/04/2020 03:00,184.07,184.98,182.7,182.7,124371.32
23/04/2020 04:00,182.7,183.21,181.55,183.01,296181.07
23/04/2020 05:00,183.01,183.73,181.71,181.96,140141.24
23/04/2020 06:00,181.96,181.96,178.26,178.85,791549.06
23/04/2020 07:00,178.85,180.79,178.8,180,454733.09
23/04/2020 08:00,180,181.93,179.5,181.09,121992.38
23/04/2020 09:00,181.09,182.2,180.06,182.2,220360.1
23/04/2020 10:00,182.2,182.79,180.9,180.9,89488.87
23/04/2020 11:00,180.9,184.42,180.68,183.67,319321.88
23/04/2020 12:00,183.67,185.42,183.33,184.89,347059.6
23/04/2020 13:00,184.89,187.01,183.35,186.18,1119713.6
23/04/2020 14:00,186.18,194.51,185.98,189.68,2899612.26
23/04/2020 15:00,189.68,190.84,187.54,189.08,642418.25
23/04/2020 16:00,189.08,191.29,186.94,187.65,602341.36
23/04/2020 17:00,187.65,189.71,187.65,189.46,2440180.83
23/04/2020 18:00,189.46,190.27,188.75,189.41,2292219.39
23/04/2020 19:00,189.41,189.93,188.91,189.47,311529.06
23/04/2020 20:00,189.47,190.11,188.9,188.9,438553.03
23/04/2020 21:00,188.9,191.25,188.84,190.8,1126087.75
23/04/2020 22:00,190.8,191.18,188.87,189.24,2137013.22
23/04/2020 23:00,189.24,189.24,183.21,185.67,779843.07
24/04/2020 00:00,185.67,187.14,185.44,186.37,94250.36
24/04/2020 01:00,186.37,187.68,186.14,186.94,177418.58
24/04/2020 02:00,186.94,188.97,186.94,188.38,120572.48
24/04/2020 03:00,188.38,189.73,187.96,188.52,422102.72
24/04/2020 04:00,188.52,189.07,187.63,189,266770.77
24/04/2020 05:00,189,189,186.5,186.71,123129.39
24/04/2020 06:00,186.71,188.57,186.62,188.42,89801.06
24/04/2020 07:00,188.42,190,188.08,189.56,793556.5
24/04/2020 08:00,189.56,189.89,187.1,188.59,456016.05
24/04/2020 09:00,188.59,189.85,188.59,188.87,442188.14
24/04/2020 10:00,188.87,188.87,186.95,188.24,183773.25
24/04/2020 11:00,188.24,188.36,185.28,186.27,1130004.46
24/04/2020 12:00,186.27,187.6,185.6,186.71,218889.21
24/04/2020 13:00,186.71,187.74,186.55,186.74,519385.25
24/04/2020 14:00,186.74,187.37,184.76,187.23,805931.09
24/04/2020 15:00,187.23,188.22,186.69,187.73,152506.39
24/04/2020 16:00,187.73,188.3,186.72,187.98,116760.93
24/04/2020 17:00,187.98,188.29,187.44,187.83,95546.03
24/04/2020 18:00,187.83,189.3,187.83,188.54,390382.97
24/04/2020 19:00,188.54,188.6,187.25,188.57,523486.46
24/04/2020 20:00,188.57,189.76,188.1,188.23,343499.21
24/04/2020 21:00,188.23,189.23,187.45,187.45,140471.7
24/04/2020 22:00,187.45,188.19,186.15,186.84,109271.39
24/04/2020 23:00,186.84,188.09,186.84,187.56,60758.8
25/04/2020 00:00,187.56,187.56,186,186.81,84951.51
25/04/2020 01:00,186.81,187.35,186.38,186.71,27051.94
25/04/2020 02:00,186.71,187.55,186.69,187.33,36497.95
25/04/2020 03:00,187.33,188.4,187.14,188.4,85867.74
25/04/2020 04:00,188.4,188.44,187.69,188.06,96383.99
25/04/2020 05:00,188.06,194.55,188.06,194.46,871176.58
25/04/2020 06:00,194.46,196.85,192.54,196.31,1085371.02
25/04/2020 07:00,196.31,197,193.89,194.88,655937.67
25/04/2020 08:00,194.88,195.48,192.66,193.68,303978.38
25/04/2020 09:00,193.68,195,193.16,194.64,352479.74
25/04/2020 10:00,194.64,195.1,193.72,194.84,216397.32
25/04/2020 11:00,194.84,196.14,192.79,193.83,317791.14
25/04/2020 12:00,193.83,194.82,193.59,194.44,255421.73
25/04/2020 13:00,194.44,196.4,194.44,196.4,139894.26
25/04/2020 14:00,196.4,196.84,194.2,196.2,384579.47
25/04/2020 15:00,196.2,198.3,193,193.63,1243878.93
25/04/2020 16:00,193.63,195.07,191.38,194.51,723971.31
25/04/2020 17:00,194.51,194.51,193.15,194.25,97378
25/04/2020 18:00,194.25,194.31,192.97,193.88,378564.83
25/04/2020 19:00,193.88,194.49,193.49,194,116892.81
25/04/2020 20:00,194,194,194,194,0
25/04/2020 21:00,194,194,194,194,0
25/04/2020 22:00,194,194,194,194,0
25/04/2020 23:00,194,194,194,194,0
26/04/2020 00:00,194,196,194,195.49,143345.68
26/04/2020 01:00,195.49,195.77,194.9,195.37,87564.99
26/04/2020 02:00,195.37,195.66,194.96,195.1,95808.04
26/04/2020 03:00,195.1,195.29,194.58,195.18,66194.44
